community_area,community,year,month,cta_month_total
1,ROGERS PARK,2024,1,234032
1,ROGERS PARK,2024,2,254067
1,ROGERS PARK,2024,3,258748
1,ROGERS PARK,2024,4,262725
1,ROGERS PARK,2024,5,266648
1,ROGERS PARK,2024,6,262588
1,ROGERS PARK,2024,7,266886
1,ROGERS PARK,2024,8,296445
1,ROGERS PARK,2024,9,319261
1,ROGERS PARK,2024,10,329512
1,ROGERS PARK,2024,11,284999
1,ROGERS PARK,2024,12,235770
3,UPTOWN,2024,1,185193
3,UPTOWN,2024,2,202235
3,UPTOWN,2024,3,210080
3,UPTOWN,2024,4,215840
3,UPTOWN,2024,5,231356
3,UPTOWN,2024,6,81535
3,UPTOWN,2024,7,222323
3,UPTOWN,2024,8,238535
3,UPTOWN,2024,9,249696
3,UPTOWN,2024,10,265807
3,UPTOWN,2024,11,224929
3,UPTOWN,2024,12,196378
4,LINCOLN SQUARE,2024,1,52719
4,LINCOLN SQUARE,2024,2,57069
4,LINCOLN SQUARE,2024,3,60026
4,LINCOLN SQUARE,2024,4,62102
4,LINCOLN SQUARE,2024,5,66724
4,LINCOLN SQUARE,2024,6,61800
4,LINCOLN SQUARE,2024,7,65315
4,LINCOLN SQUARE,2024,8,65998
4,LINCOLN SQUARE,2024,9,66361
4,LINCOLN SQUARE,2024,10,75185
4,LINCOLN SQUARE,2024,11,63112
4,LINCOLN SQUARE,2024,12,55920
5,NORTH CENTER,2024,1,63162
5,NORTH CENTER,2024,2,68433
5,NORTH CENTER,2024,3,71541
5,NORTH CENTER,2024,4,72642
5,NORTH CENTER,2024,5,79965
5,NORTH CENTER,2024,6,73010
5,NORTH CENTER,2024,7,72609
5,NORTH CENTER,2024,8,75851
5,NORTH CENTER,2024,9,77813
5,NORTH CENTER,2024,10,89467
5,NORTH CENTER,2024,11,71523
5,NORTH CENTER,2024,12,65990
6,LAKE VIEW,2024,1,507128
6,LAKE VIEW,2024,2,543922
6,LAKE VIEW,2024,3,596683
6,LAKE VIEW,2024,4,654870
6,LAKE VIEW,2024,5,730831
6,LAKE VIEW,2024,6,760311
6,LAKE VIEW,2024,7,720230
6,LAKE VIEW,2024,8,766335
6,LAKE VIEW,2024,9,755395
6,LAKE VIEW,2024,10,724759
6,LAKE VIEW,2024,11,591244
6,LAKE VIEW,2024,12,521068
7,LINCOLN PARK,2024,1,247769
7,LINCOLN PARK,2024,2,279759
7,LINCOLN PARK,2024,3,270130
7,LINCOLN PARK,2024,4,306421
7,LINCOLN PARK,2024,5,327838
7,LINCOLN PARK,2024,6,263124
7,LINCOLN PARK,2024,7,237673
7,LINCOLN PARK,2024,8,251711
7,LINCOLN PARK,2024,9,340631
7,LINCOLN PARK,2024,10,377557
7,LINCOLN PARK,2024,11,262355
7,LINCOLN PARK,2024,12,187786
8,NEAR NORTH SIDE,2024,1,698060
8,NEAR NORTH SIDE,2024,2,735838
8,NEAR NORTH SIDE,2024,3,849089
8,NEAR NORTH SIDE,2024,4,848636
8,NEAR NORTH SIDE,2024,5,928333
8,NEAR NORTH SIDE,2024,6,936846
8,NEAR NORTH SIDE,2024,7,981547
8,NEAR NORTH SIDE,2024,8,1028766
8,NEAR NORTH SIDE,2024,9,959113
8,NEAR NORTH SIDE,2024,10,1045791
8,NEAR NORTH SIDE,2024,11,852679
8,NEAR NORTH SIDE,2024,12,771301
10,NORWOOD PARK,2024,1,34976
10,NORWOOD PARK,2024,2,37350
10,NORWOOD PARK,2024,3,37400
10,NORWOOD PARK,2024,4,38520
10,NORWOOD PARK,2024,5,41047
10,NORWOOD PARK,2024,6,36727
10,NORWOOD PARK,2024,7,38441
10,NORWOOD PARK,2024,8,40454
10,NORWOOD PARK,2024,9,42249
10,NORWOOD PARK,2024,10,45878
10,NORWOOD PARK,2024,11,38394
10,NORWOOD PARK,2024,12,35122
11,JEFFERSON PARK,2024,1,94956
11,JEFFERSON PARK,2024,2,100676
11,JEFFERSON PARK,2024,3,108524
11,JEFFERSON PARK,2024,4,112553
11,JEFFERSON PARK,2024,5,120374
11,JEFFERSON PARK,2024,6,116853
11,JEFFERSON PARK,2024,7,124601
11,JEFFERSON PARK,2024,8,128527
11,JEFFERSON PARK,2024,9,125552
11,JEFFERSON PARK,2024,10,134813
11,JEFFERSON PARK,2024,11,116917
11,JEFFERSON PARK,2024,12,109267
14,ALBANY PARK,2024,1,80578
14,ALBANY PARK,2024,2,87582
14,ALBANY PARK,2024,3,92729
14,ALBANY PARK,2024,4,96631
14,ALBANY PARK,2024,5,104556
14,ALBANY PARK,2024,6,94840
14,ALBANY PARK,2024,7,98306
14,ALBANY PARK,2024,8,99930
14,ALBANY PARK,2024,9,101319
14,ALBANY PARK,2024,10,105634
14,ALBANY PARK,2024,11,95206
14,ALBANY PARK,2024,12,89915
16,IRVING PARK,2024,1,121681
16,IRVING PARK,2024,2,130509
16,IRVING PARK,2024,3,141842
16,IRVING PARK,2024,4,148629
16,IRVING PARK,2024,5,164009
16,IRVING PARK,2024,6,155032
16,IRVING PARK,2024,7,160824
16,IRVING PARK,2024,8,166493
16,IRVING PARK,2024,9,167997
16,IRVING PARK,2024,10,182854
16,IRVING PARK,2024,11,155471
16,IRVING PARK,2024,12,142185
21,AVONDALE,2024,1,73182
21,AVONDALE,2024,2,78521
21,AVONDALE,2024,3,82506
21,AVONDALE,2024,4,85001
21,AVONDALE,2024,5,91698
21,AVONDALE,2024,6,87484
21,AVONDALE,2024,7,92194
21,AVONDALE,2024,8,93964
21,AVONDALE,2024,9,93912
21,AVONDALE,2024,10,101513
21,AVONDALE,2024,11,88473
21,AVONDALE,2024,12,81264
22,LOGAN SQUARE,2024,1,224603
22,LOGAN SQUARE,2024,2,244191
22,LOGAN SQUARE,2024,3,264353
22,LOGAN SQUARE,2024,4,269844
22,LOGAN SQUARE,2024,5,292528
22,LOGAN SQUARE,2024,6,284928
22,LOGAN SQUARE,2024,7,290459
22,LOGAN SQUARE,2024,8,297431
22,LOGAN SQUARE,2024,9,296502
22,LOGAN SQUARE,2024,10,328435
22,LOGAN SQUARE,2024,11,275845
22,LOGAN SQUARE,2024,12,251670
24,WEST TOWN,2024,1,308000
24,WEST TOWN,2024,2,337296
24,WEST TOWN,2024,3,373896
24,WEST TOWN,2024,4,378482
24,WEST TOWN,2024,5,425139
24,WEST TOWN,2024,6,407647
24,WEST TOWN,2024,7,421329
24,WEST TOWN,2024,8,446892
24,WEST TOWN,2024,9,443378
24,WEST TOWN,2024,10,496435
24,WEST TOWN,2024,11,424247
24,WEST TOWN,2024,12,379440
25,AUSTIN,2024,1,93559
25,AUSTIN,2024,2,104171
25,AUSTIN,2024,3,109370
25,AUSTIN,2024,4,110217
25,AUSTIN,2024,5,116668
25,AUSTIN,2024,6,107925
25,AUSTIN,2024,7,114590
25,AUSTIN,2024,8,118285
25,AUSTIN,2024,9,117253
25,AUSTIN,2024,10,122816
25,AUSTIN,2024,11,107738
25,AUSTIN,2024,12,97445
27,EAST GARFIELD PARK,2024,1,186129
27,EAST GARFIELD PARK,2024,2,204381
27,EAST GARFIELD PARK,2024,3,212388
27,EAST GARFIELD PARK,2024,4,222124
27,EAST GARFIELD PARK,2024,5,236068
27,EAST GARFIELD PARK,2024,6,216502
27,EAST GARFIELD PARK,2024,7,224995
27,EAST GARFIELD PARK,2024,8,232846
27,EAST GARFIELD PARK,2024,9,252760
27,EAST GARFIELD PARK,2024,10,247528
27,EAST GARFIELD PARK,2024,11,213576
27,EAST GARFIELD PARK,2024,12,193747
28,NEAR WEST SIDE,2024,1,539788
28,NEAR WEST SIDE,2024,2,600782
28,NEAR WEST SIDE,2024,3,624355
28,NEAR WEST SIDE,2024,4,645068
28,NEAR WEST SIDE,2024,5,630945
28,NEAR WEST SIDE,2024,6,600683
28,NEAR WEST SIDE,2024,7,639088
28,NEAR WEST SIDE,2024,8,675558
28,NEAR WEST SIDE,2024,9,711720
28,NEAR WEST SIDE,2024,10,782097
28,NEAR WEST SIDE,2024,11,632841
28,NEAR WEST SIDE,2024,12,534523
29,NORTH LAWNDALE,2024,1,146136
29,NORTH LAWNDALE,2024,2,160677
29,NORTH LAWNDALE,2024,3,164934
29,NORTH LAWNDALE,2024,4,173073
29,NORTH LAWNDALE,2024,5,185260
29,NORTH LAWNDALE,2024,6,164463
29,NORTH LAWNDALE,2024,7,169082
29,NORTH LAWNDALE,2024,8,175258
29,NORTH LAWNDALE,2024,9,183842
29,NORTH LAWNDALE,2024,10,197725
29,NORTH LAWNDALE,2024,11,167877
29,NORTH LAWNDALE,2024,12,149682
31,LOWER WEST SIDE,2024,1,28555
31,LOWER WEST SIDE,2024,2,31709
31,LOWER WEST SIDE,2024,3,35573
31,LOWER WEST SIDE,2024,4,35527
31,LOWER WEST SIDE,2024,5,39951
31,LOWER WEST SIDE,2024,6,37267
31,LOWER WEST SIDE,2024,7,38777
31,LOWER WEST SIDE,2024,8,40584
31,LOWER WEST SIDE,2024,9,39260
31,LOWER WEST SIDE,2024,10,44505
31,LOWER WEST SIDE,2024,11,35942
31,LOWER WEST SIDE,2024,12,30794
32,LOOP,2024,1,1611048
32,LOOP,2024,2,1762645
32,LOOP,2024,3,1967764
32,LOOP,2024,4,2003287
32,LOOP,2024,5,2164593
32,LOOP,2024,6,2071556
32,LOOP,2024,7,2194806
32,LOOP,2024,8,2272368
32,LOOP,2024,9,2236103
32,LOOP,2024,10,2496814
32,LOOP,2024,11,1981057
32,LOOP,2024,12,1744672
33,NEAR SOUTH SIDE,2024,1,173213
33,NEAR SOUTH SIDE,2024,2,194230
33,NEAR SOUTH SIDE,2024,3,220448
33,NEAR SOUTH SIDE,2024,4,217352
33,NEAR SOUTH SIDE,2024,5,246405
33,NEAR SOUTH SIDE,2024,6,247410
33,NEAR SOUTH SIDE,2024,7,264995
33,NEAR SOUTH SIDE,2024,8,283979
33,NEAR SOUTH SIDE,2024,9,250268
33,NEAR SOUTH SIDE,2024,10,295167
33,NEAR SOUTH SIDE,2024,11,232790
33,NEAR SOUTH SIDE,2024,12,199532
34,ARMOUR SQUARE,2024,1,103060
34,ARMOUR SQUARE,2024,2,123564
34,ARMOUR SQUARE,2024,3,146650
34,ARMOUR SQUARE,2024,4,154884
34,ARMOUR SQUARE,2024,5,179139
34,ARMOUR SQUARE,2024,6,187871
34,ARMOUR SQUARE,2024,7,189647
34,ARMOUR SQUARE,2024,8,207409
34,ARMOUR SQUARE,2024,9,178146
34,ARMOUR SQUARE,2024,10,179185
34,ARMOUR SQUARE,2024,11,137933
34,ARMOUR SQUARE,2024,12,116877
35,DOUGLAS,2024,1,23093
35,DOUGLAS,2024,2,26426
35,DOUGLAS,2024,3,24952
35,DOUGLAS,2024,4,26164
35,DOUGLAS,2024,5,23284
35,DOUGLAS,2024,6,21037
35,DOUGLAS,2024,7,22673
35,DOUGLAS,2024,8,31864
35,DOUGLAS,2024,9,32509
35,DOUGLAS,2024,10,34948
35,DOUGLAS,2024,11,27925
35,DOUGLAS,2024,12,19694
37,FULLER PARK,2024,1,76011
37,FULLER PARK,2024,2,79657
37,FULLER PARK,2024,3,83614
37,FULLER PARK,2024,4,88893
37,FULLER PARK,2024,5,95794
37,FULLER PARK,2024,6,87655
37,FULLER PARK,2024,7,88598
37,FULLER PARK,2024,8,90311
37,FULLER PARK,2024,9,87521
37,FULLER PARK,2024,10,94738
37,FULLER PARK,2024,11,81453
37,FULLER PARK,2024,12,73904
38,GRAND BOULEVARD,2024,1,46034
38,GRAND BOULEVARD,2024,2,49816
38,GRAND BOULEVARD,2024,3,51309
38,GRAND BOULEVARD,2024,4,51718
38,GRAND BOULEVARD,2024,5,57348
38,GRAND BOULEVARD,2024,6,51983
38,GRAND BOULEVARD,2024,7,57260
38,GRAND BOULEVARD,2024,8,60677
38,GRAND BOULEVARD,2024,9,58257
38,GRAND BOULEVARD,2024,10,63384
38,GRAND BOULEVARD,2024,11,53882
38,GRAND BOULEVARD,2024,12,48965
40,WASHINGTON PARK,2024,1,14601
40,WASHINGTON PARK,2024,2,16176
40,WASHINGTON PARK,2024,3,16914
40,WASHINGTON PARK,2024,4,17655
40,WASHINGTON PARK,2024,5,19234
40,WASHINGTON PARK,2024,6,17724
40,WASHINGTON PARK,2024,7,19985
40,WASHINGTON PARK,2024,8,20800
40,WASHINGTON PARK,2024,9,19757
40,WASHINGTON PARK,2024,10,22275
40,WASHINGTON PARK,2024,11,18310
40,WASHINGTON PARK,2024,12,16433
42,WOODLAWN,2024,1,20121
42,WOODLAWN,2024,2,22037
42,WOODLAWN,2024,3,22377
42,WOODLAWN,2024,4,22560
42,WOODLAWN,2024,5,23382
42,WOODLAWN,2024,6,21232
42,WOODLAWN,2024,7,21862
42,WOODLAWN,2024,8,24654
42,WOODLAWN,2024,9,24823
42,WOODLAWN,2024,10,26845
42,WOODLAWN,2024,11,23528
42,WOODLAWN,2024,12,21492
44,CHATHAM,2024,1,117528
44,CHATHAM,2024,2,126400
44,CHATHAM,2024,3,130178
44,CHATHAM,2024,4,134074
44,CHATHAM,2024,5,144657
44,CHATHAM,2024,6,133110
44,CHATHAM,2024,7,135193
44,CHATHAM,2024,8,138192
44,CHATHAM,2024,9,137305
44,CHATHAM,2024,10,145424
44,CHATHAM,2024,11,128047
44,CHATHAM,2024,12,120946
49,ROSELAND,2024,1,106808
49,ROSELAND,2024,2,113342
49,ROSELAND,2024,3,117277
49,ROSELAND,2024,4,122533
49,ROSELAND,2024,5,128081
49,ROSELAND,2024,6,120448
49,ROSELAND,2024,7,124521
49,ROSELAND,2024,8,128479
49,ROSELAND,2024,9,126597
49,ROSELAND,2024,10,135276
49,ROSELAND,2024,11,117652
49,ROSELAND,2024,12,107504
56,GARFIELD RIDGE,2024,1,100810
56,GARFIELD RIDGE,2024,2,111288
56,GARFIELD RIDGE,2024,3,125669
56,GARFIELD RIDGE,2024,4,131294
56,GARFIELD RIDGE,2024,5,145147
56,GARFIELD RIDGE,2024,6,135837
56,GARFIELD RIDGE,2024,7,146145
56,GARFIELD RIDGE,2024,8,153843
56,GARFIELD RIDGE,2024,9,147693
56,GARFIELD RIDGE,2024,10,156209
56,GARFIELD RIDGE,2024,11,129806
56,GARFIELD RIDGE,2024,12,115736
59,MCKINLEY PARK,2024,1,36582
59,MCKINLEY PARK,2024,2,41344
59,MCKINLEY PARK,2024,3,43603
59,MCKINLEY PARK,2024,4,45839
59,MCKINLEY PARK,2024,5,49292
59,MCKINLEY PARK,2024,6,43432
59,MCKINLEY PARK,2024,7,46258
59,MCKINLEY PARK,2024,8,47876
59,MCKINLEY PARK,2024,9,49285
59,MCKINLEY PARK,2024,10,53204
59,MCKINLEY PARK,2024,11,44886
59,MCKINLEY PARK,2024,12,38576
60,BRIDGEPORT,2024,1,38695
60,BRIDGEPORT,2024,2,45395
60,BRIDGEPORT,2024,3,44544
60,BRIDGEPORT,2024,4,45920
60,BRIDGEPORT,2024,5,41795
60,BRIDGEPORT,2024,6,41605
60,BRIDGEPORT,2024,7,41368
60,BRIDGEPORT,2024,8,44404
60,BRIDGEPORT,2024,9,49923
60,BRIDGEPORT,2024,10,54211
60,BRIDGEPORT,2024,11,43937
60,BRIDGEPORT,2024,12,34641
67,WEST ENGLEWOOD,2024,1,13441
67,WEST ENGLEWOOD,2024,2,14728
67,WEST ENGLEWOOD,2024,3,15602
67,WEST ENGLEWOOD,2024,4,15663
67,WEST ENGLEWOOD,2024,5,16884
67,WEST ENGLEWOOD,2024,6,14988
67,WEST ENGLEWOOD,2024,7,16387
67,WEST ENGLEWOOD,2024,8,16767
67,WEST ENGLEWOOD,2024,9,16745
67,WEST ENGLEWOOD,2024,10,17885
67,WEST ENGLEWOOD,2024,11,16163
67,WEST ENGLEWOOD,2024,12,15793
68,ENGLEWOOD,2024,1,39867
68,ENGLEWOOD,2024,2,43632
68,ENGLEWOOD,2024,3,44465
68,ENGLEWOOD,2024,4,47269
68,ENGLEWOOD,2024,5,51071
68,ENGLEWOOD,2024,6,46898
68,ENGLEWOOD,2024,7,45949
68,ENGLEWOOD,2024,8,44741
68,ENGLEWOOD,2024,9,46681
68,ENGLEWOOD,2024,10,50865
68,ENGLEWOOD,2024,11,44299
68,ENGLEWOOD,2024,12,40724
69,GREATER GRAND CROSSING,2024,1,59477
69,GREATER GRAND CROSSING,2024,2,63527
69,GREATER GRAND CROSSING,2024,3,64877
69,GREATER GRAND CROSSING,2024,4,67153
69,GREATER GRAND CROSSING,2024,5,72771
69,GREATER GRAND CROSSING,2024,6,67059
69,GREATER GRAND CROSSING,2024,7,66530
69,GREATER GRAND CROSSING,2024,8,67155
69,GREATER GRAND CROSSING,2024,9,66147
69,GREATER GRAND CROSSING,2024,10,68101
69,GREATER GRAND CROSSING,2024,11,56930
69,GREATER GRAND CROSSING,2024,12,50126
76,OHARE,2024,1,222515
76,OHARE,2024,2,223316
76,OHARE,2024,3,273288
76,OHARE,2024,4,290414
76,OHARE,2024,5,351129
76,OHARE,2024,6,345953
76,OHARE,2024,7,360546
76,OHARE,2024,8,391876
76,OHARE,2024,9,350766
76,OHARE,2024,10,378078
76,OHARE,2024,11,311166
76,OHARE,2024,12,294622
77,EDGEWATER,2024,1,136986
77,EDGEWATER,2024,2,150974
77,EDGEWATER,2024,3,151519
77,EDGEWATER,2024,4,156697
77,EDGEWATER,2024,5,158361
77,EDGEWATER,2024,6,152672
77,EDGEWATER,2024,7,150319
77,EDGEWATER,2024,8,164328
77,EDGEWATER,2024,9,181665
77,EDGEWATER,2024,10,193959
77,EDGEWATER,2024,11,163867
77,EDGEWATER,2024,12,136056
