station_id,station_name,rank,score,STATION_ID,LONGNAME,LINES,best_score,second_score,gap,auto_pick_suggested,keep,review_notes
40490,Grand/Milwaukee,1,1.0,490,Grand/Milwaukee,Blue Line (O'Hare),1.0,0.8598290598290599,0.14017094017094012,True,,
40490,Grand/Milwaukee,2,0.8598290598290599,590,Damen/Milwaukee,Blue Line,1.0,0.8598290598290599,0.14017094017094012,False,,
40490,Grand/Milwaukee,3,0.8521212121212122,330,Grand/State,Red Line,1.0,0.8598290598290599,0.14017094017094012,False,,
40490,Grand/Milwaukee,4,0.8488888888888889,760,Granville,Red Line,1.0,0.8598290598290599,0.14017094017094012,False,,
40490,Grand/Milwaukee,5,0.8352941176470589,670,Western/Milwaukee,Blue Line (O'Hare),1.0,0.8598290598290599,0.14017094017094012,False,,
40510,Garfield-South Elevated,1,1.0,510,Garfield-South Elevated,Green Line,1.0,0.7249936435291127,0.27500635647088734,True,,
40510,Garfield-South Elevated,2,0.7249936435291127,1080,47th-South Elevated,Green Line,1.0,0.7249936435291127,0.27500635647088734,False,,
40520,Foster,1,1.0,520,Foster,"Purple Line, Evanston Express",1.0,0.8492063492063492,0.1507936507936508,True,,
40520,Foster,2,0.8492063492063492,600,Kostner,Pink,1.0,0.8492063492063492,0.1507936507936508,False,,
40520,Foster,3,0.7898989898989899,390,Forest Park,Blue Line,1.0,0.8492063492063492,0.1507936507936508,False,,
40520,Foster,4,0.7000000000000001,100,Morse,Red Line,1.0,0.8492063492063492,0.1507936507936508,False,,
40530,Diversey,1,1.0,530,Diversey,"Brown, Purple (Express)",1.0,,1.0,True,,
40540,Wilson,1,1.0,540,Wilson,"Purple, Red Line",1.0,0.7222222222222222,0.2777777777777778,True,,
40540,Wilson,2,0.7222222222222222,1490,Harrison,Red Line,1.0,0.7222222222222222,0.2777777777777778,False,,
40550,Irving Park-O'Hare,1,1.0,550,Irving Park-O'Hare,Blue Line,1.0,0.9107323232323232,0.08926767676767677,True,,
40550,Irving Park-O'Hare,2,0.9107323232323232,1460,Irving Park-Ravenswood,Brown Line,1.0,0.9107323232323232,0.08926767676767677,False,,
40560,Jackson/State,1,1.0,560,Jackson/State,Red Line,1.0,0.8588461538461538,0.14115384615384619,True,,
40560,Jackson/State,2,0.8588461538461538,70,Jackson/Dearborn,Blue Line,1.0,0.8588461538461538,0.14115384615384619,False,,
40560,Jackson/State,3,0.7634615384615385,1660,Lake/State,Red Line,1.0,0.8588461538461538,0.14115384615384619,False,,
40560,Jackson/State,4,0.7392191142191141,330,Grand/State,Red Line,1.0,0.8588461538461538,0.14115384615384619,False,,
40560,Jackson/State,5,0.7207977207977208,1450,Chicago/State,Red Line,1.0,0.8588461538461538,0.14115384615384619,False,,
40570,California/Milwaukee,1,1.0,570,California/Milwaukee,Blue Line (O'Hare),1.0,0.95,0.050000000000000044,True,,
40570,California/Milwaukee,2,0.95,1360,California-Lake,Green Line (Lake),1.0,0.95,0.050000000000000044,False,,
40570,California/Milwaukee,3,0.8812698412698413,440,California-Douglas,Pink,1.0,0.95,0.050000000000000044,False,,
40570,California/Milwaukee,4,0.771344537815126,1410,Chicago/Milwaukee,Blue Line,1.0,0.95,0.050000000000000044,False,,
40570,California/Milwaukee,5,0.7383333333333333,380,Clark/Lake,"Brown, Orange, Pink, Purple (Express), Green, Blue",1.0,0.95,0.050000000000000044,False,,
40580,54th/Cermak,1,1.0,580,54th/Cermak,Pink,1.0,0.7348484848484849,0.26515151515151514,True,,
40580,54th/Cermak,2,0.7348484848484849,120,35th/Archer,Orange Line,1.0,0.7348484848484849,0.26515151515151514,False,,
40590,Damen/Milwaukee,1,1.0,590,Damen/Milwaukee,Blue Line,1.0,0.8666666666666666,0.13333333333333341,True,,
40590,Damen/Milwaukee,2,0.8666666666666666,210,Damen,Pink,1.0,0.8666666666666666,0.13333333333333341,False,,
40590,Damen/Milwaukee,3,0.8598290598290599,490,Grand/Milwaukee,Blue Line (O'Hare),1.0,0.8666666666666666,0.13333333333333341,False,,
40590,Damen/Milwaukee,4,0.815,320,Division/Milwaukee,Blue Line,1.0,0.8666666666666666,0.13333333333333341,False,,
40590,Damen/Milwaukee,5,0.7797385620915033,670,Western/Milwaukee,Blue Line (O'Hare),1.0,0.8666666666666666,0.13333333333333341,False,,
40600,Kostner,1,1.0,600,Kostner,Pink,1.0,0.8492063492063492,0.1507936507936508,True,,
40600,Kostner,2,0.8492063492063492,520,Foster,"Purple Line, Evanston Express",1.0,0.8492063492063492,0.1507936507936508,False,,
40610,Ridgeland,1,1.0,610,Ridgeland,Green Line (Lake),1.0,0.7320261437908496,0.2679738562091504,True,,
40610,Ridgeland,2,0.7320261437908496,1170,Garfield-Dan Ryan,Red Line,1.0,0.7320261437908496,0.2679738562091504,False,,
40610,Ridgeland,3,0.7037037037037037,1510,Morgan,"Green (Lake), Pink",1.0,0.7320261437908496,0.2679738562091504,False,,
40610,Ridgeland,4,0.7037037037037037,1050,Linden,"Purple Line, Evanston Express",1.0,0.7320261437908496,0.2679738562091504,False,,
40630,Clark/Division,1,1.0,630,Clark/Division,Red Line,1.0,0.7261904761904763,0.2738095238095237,True,,
40630,Clark/Division,2,0.7261904761904763,1490,Harrison,Red Line,1.0,0.7261904761904763,0.2738095238095237,False,,
40650,North/Clybourn,1,1.0,650,North/Clybourn,Red Line,1.0,,1.0,True,,
40660,Armitage,1,1.0,660,Armitage,"Brown, Purple (Express)",1.0,0.8134920634920636,0.1865079365079364,True,,
40660,Armitage,2,0.8134920634920636,700,Laramie,Green Line (Lake),1.0,0.8134920634920636,0.1865079365079364,False,,
40670,Western/Milwaukee,1,1.0,670,Western/Milwaukee,Blue Line (O'Hare),1.0,0.9126050420168068,0.08739495798319319,True,,
40670,Western/Milwaukee,2,0.9126050420168068,310,Western-Midway,Orange Line,1.0,0.9126050420168068,0.08739495798319319,False,,
40670,Western/Milwaukee,3,0.8578966131907309,740,Western-Douglas,Pink,1.0,0.9126050420168068,0.08739495798319319,False,,
40670,Western/Milwaukee,4,0.8352941176470589,490,Grand/Milwaukee,Blue Line (O'Hare),1.0,0.9126050420168068,0.08739495798319319,False,,
40670,Western/Milwaukee,5,0.8334521687462864,1480,Western-Ravenswood,Brown Line,1.0,0.9126050420168068,0.08739495798319319,False,,
40680,Adams/Wabash,1,1.0,680,Adams/Wabash,"Brown, Orange, Pink,  Purple (Express), Green",1.0,0.7222222222222222,0.2777777777777778,True,,
40680,Adams/Wabash,2,0.7222222222222222,410,Roosevelt/Wabash,Orange & Green Lines,1.0,0.7222222222222222,0.2777777777777778,False,,
40690,Dempster,1,1.0,690,Dempster,"Purple Line, Evanston Express",1.0,0.9066666666666666,0.09333333333333338,True,,
40690,Dempster,2,0.9066666666666666,140,Dempster-Skokie,Yellow Line,1.0,0.9066666666666666,0.09333333333333338,False,,
40700,Laramie,1,1.0,700,Laramie,Green Line (Lake),1.0,0.8134920634920636,0.1865079365079364,True,,
40700,Laramie,2,0.8134920634920636,660,Armitage,"Brown, Purple (Express)",1.0,0.8134920634920636,0.1865079365079364,False,,
40700,Laramie,3,0.7714285714285715,1340,LaSalle,Blue Line,1.0,0.8134920634920636,0.1865079365079364,False,,
40700,Laramie,4,0.7380952380952381,380,Clark/Lake,"Brown, Orange, Pink, Purple (Express), Green, Blue",1.0,0.8134920634920636,0.1865079365079364,False,,
40710,Chicago/Franklin,1,1.0,710,Chicago/Franklin,"Brown, Purple (Express)",1.0,0.857843137254902,0.14215686274509798,True,,
40710,Chicago/Franklin,2,0.857843137254902,1410,Chicago/Milwaukee,Blue Line,1.0,0.857843137254902,0.14215686274509798,False,,
40710,Chicago/Franklin,3,0.8509615384615385,1450,Chicago/State,Red Line,1.0,0.857843137254902,0.14215686274509798,False,,
40710,Chicago/Franklin,4,0.7475378787878788,480,Cicero-Lake,Green Line (Lake),1.0,0.857843137254902,0.14215686274509798,False,,
40710,Chicago/Franklin,5,0.74,1360,California-Lake,Green Line (Lake),1.0,0.857843137254902,0.14215686274509798,False,,
40720,East 63rd-Cottage Grove,1,0.7268673355629877,720,Cottage Grove,Green Line,0.7268673355629877,,0.7268673355629877,False,,
40730,Washington/Wells,1,1.0,730,Washington/Wells,"Brown, Orange, Pink, Purple (Express)",1.0,0.9154411764705882,0.0845588235294118,True,,
40730,Washington/Wells,2,0.9154411764705882,1700,Washington/Wabash,"Brown, Orange, Pink,  Purple (Express), Green",1.0,0.9154411764705882,0.0845588235294118,False,,
40730,Washington/Wells,3,0.8763157894736843,370,Washington/Dearborn,Blue Line,1.0,0.9154411764705882,0.0845588235294118,False,,
40730,Washington/Wells,4,0.7463383838383839,10,Austin-Congress,Blue Line,1.0,0.9154411764705882,0.0845588235294118,False,,
40730,Washington/Wells,5,0.74125,1210,Wellington,"Brown, Purple (Express)",1.0,0.9154411764705882,0.0845588235294118,False,,
40740,Western-Cermak,1,0.8857142857142858,310,Western-Midway,Orange Line,0.8857142857142858,0.8792717086834734,0.006442577030812413,False,,
40740,Western-Cermak,2,0.8792717086834734,670,Western/Milwaukee,Blue Line (O'Hare),0.8857142857142858,0.8792717086834734,0.006442577030812413,False,,
40740,Western-Cermak,3,0.876461038961039,220,Western-Congress,Blue Line (Congress),0.8857142857142858,0.8792717086834734,0.006442577030812413,False,,
40740,Western-Cermak,4,0.8611832611832613,1480,Western-Ravenswood,Brown Line,0.8857142857142858,0.8792717086834734,0.006442577030812413,False,,
40740,Western-Cermak,5,0.8485714285714285,740,Western-Douglas,Pink,0.8857142857142858,0.8792717086834734,0.006442577030812413,False,,
40750,Harlem-O'Hare,1,1.0,750,Harlem-O'Hare,Blue Line (O'Hare),1.0,0.902097902097902,0.09790209790209803,True,,
40750,Harlem-O'Hare,2,0.902097902097902,20,Harlem-Lake,Green Line (Lake),1.0,0.902097902097902,0.09790209790209803,False,,
40750,Harlem-O'Hare,3,0.8871794871794872,980,Harlem-Congress,Blue Line (Congress),1.0,0.902097902097902,0.09790209790209803,False,,
40750,Harlem-O'Hare,4,0.7611721611721611,60,Belmont-O'Hare,Blue Line,1.0,0.902097902097902,0.09790209790209803,False,,
40750,Harlem-O'Hare,5,0.7452991452991453,1330,Montrose-O'Hare,Blue Line,1.0,0.902097902097902,0.09790209790209803,False,,
40760,Granville,1,1.0,760,Granville,Red Line,1.0,0.8488888888888889,0.15111111111111108,True,,
40760,Granville,2,0.8488888888888889,490,Grand/Milwaukee,Blue Line (O'Hare),1.0,0.8488888888888889,0.15111111111111108,False,,
40760,Granville,3,0.7296296296296297,1200,Argyle,Red Line,1.0,0.8488888888888889,0.15111111111111108,False,,
40760,Granville,4,0.7296296296296297,470,Racine,Blue Line,1.0,0.8488888888888889,0.15111111111111108,False,,
40770,Lawrence,1,1.0,770,Lawrence,Red Line,1.0,,1.0,True,,
40780,Central Park,1,1.0,780,Central Park,Pink,1.0,0.9333333333333332,0.06666666666666676,True,,
40780,Central Park,2,0.9333333333333332,280,Central-Lake,Green Line (Lake),1.0,0.9333333333333332,0.06666666666666676,False,,
40780,Central Park,3,0.8625,1250,Central-Evanston,"Purple Line, Evanston Express",1.0,0.9333333333333332,0.06666666666666676,False,,
40780,Central Park,4,0.7421428571428572,380,Clark/Lake,"Brown, Orange, Pink, Purple (Express), Green, Blue",1.0,0.9333333333333332,0.06666666666666676,False,,
40790,Monroe/Dearborn,1,1.0,790,Monroe/Dearborn,Blue Line,1.0,0.8543434343434343,0.1456565656565657,True,,
40790,Monroe/Dearborn,2,0.8543434343434343,1330,Montrose-O'Hare,Blue Line,1.0,0.8543434343434343,0.1456565656565657,False,,
40790,Monroe/Dearborn,3,0.8477777777777779,1090,Monroe/State,Red Line,1.0,0.8543434343434343,0.1456565656565657,False,,
40790,Monroe/Dearborn,4,0.8284795321637427,1500,Montrose-Ravenswood,Brown Line,1.0,0.8543434343434343,0.1456565656565657,False,,
40790,Monroe/Dearborn,5,0.7766414141414142,70,Jackson/Dearborn,Blue Line,1.0,0.8543434343434343,0.1456565656565657,False,,
40800,Sedgwick,1,1.0,800,Sedgwick,"Brown, Purple (Express)",1.0,,1.0,True,,
40810,Medical Center,1,0.7625541125541125,460,Merchandise Mart,"Brown, Purple (Express)",0.7625541125541125,,0.7625541125541125,False,,
40820,Rosemont,1,1.0,820,Rosemont,Blue Line,1.0,0.7638888888888888,0.23611111111111116,True,,
40820,Rosemont,2,0.7638888888888888,1090,Monroe/State,Red Line,1.0,0.7638888888888888,0.23611111111111116,False,,
40820,Rosemont,3,0.7194444444444444,1330,Montrose-O'Hare,Blue Line,1.0,0.7638888888888888,0.23611111111111116,False,,
40830,18th,1,1.0,830,18th,Pink,1.0,0.8333333333333334,0.16666666666666663,True,,
40830,18th,2,0.8333333333333334,1430,87th,Red Line,1.0,0.8333333333333334,0.16666666666666663,False,,
40840,South Boulevard,1,1.0,840,South Boulevard,"Purple Line, Evanston Express",1.0,0.8488888888888889,0.15111111111111108,True,,
40840,South Boulevard,2,0.8488888888888889,360,Southport,Brown Line,1.0,0.8488888888888889,0.15111111111111108,False,,
40850,Library,1,1.0,850,Library,"Brown, Orange, Pink, Purple (Express)",1.0,,1.0,True,,
40870,Francisco,1,1.0,870,Francisco,Brown Line,1.0,0.7296296296296297,0.27037037037037026,True,,
40870,Francisco,2,0.7296296296296297,470,Racine,Blue Line,1.0,0.7296296296296297,0.27037037037037026,False,,
40880,Thorndale,1,1.0,880,Thorndale,Red Line,1.0,0.7296296296296297,0.27037037037037026,True,,
40880,Thorndale,2,0.7296296296296297,900,Howard,"Red, Yellow, Purple, Evanston Express",1.0,0.7296296296296297,0.27037037037037026,False,,
40890,O'Hare Airport,1,1.0,890,O'Hare Airport,Blue Line,1.0,,1.0,True,,
40900,Howard,1,1.0,900,Howard,"Red, Yellow, Purple, Evanston Express",1.0,0.7296296296296297,0.27037037037037026,True,,
40900,Howard,2,0.7296296296296297,880,Thorndale,Red Line,1.0,0.7296296296296297,0.27037037037037026,False,,
40910,63rd-Dan Ryan,1,1.0,910,63rd-Dan Ryan,Red Line,1.0,0.7578347578347578,0.24216524216524216,True,,
40910,63rd-Dan Ryan,2,0.7578347578347578,1230,47th-Dan Ryan,Red Line,1.0,0.7578347578347578,0.24216524216524216,False,,
40910,63rd-Dan Ryan,3,0.7578347578347578,450,95th/Dan Ryan,Red Line,1.0,0.7578347578347578,0.24216524216524216,False,,
40910,63rd-Dan Ryan,4,0.7191553544494722,190,Sox-35th-Dan Ryan,Red Line,1.0,0.7578347578347578,0.24216524216524216,False,,
40920,Pulaski-Forest Park,1,0.8809409888357257,30,Pulaski-Lake,Green Line (Lake),0.8809409888357257,0.8763157894736843,0.004625199362041421,False,,
40920,Pulaski-Forest Park,2,0.8763157894736843,920,Pulaski-Congress,Blue Line (Congress),0.8809409888357257,0.8763157894736843,0.004625199362041421,False,,
40920,Pulaski-Forest Park,3,0.8442743221690591,150,Pulaski-Douglas,Pink,0.8809409888357257,0.8763157894736843,0.004625199362041421,False,,
40920,Pulaski-Forest Park,4,0.8233082706766918,960,Pulaski-Midway,Orange Line,0.8809409888357257,0.8763157894736843,0.004625199362041421,False,,
40920,Pulaski-Forest Park,5,0.7081339712918661,390,Forest Park,Blue Line,0.8809409888357257,0.8763157894736843,0.004625199362041421,False,,
40930,Midway Airport,1,1.0,930,Midway Airport,Orange Line,1.0,,1.0,True,,
40940,Halsted/63rd,1,1.0,940,Halsted/63rd,Green Line,1.0,0.8785714285714286,0.12142857142857144,True,,
40940,Halsted/63rd,2,0.8785714285714286,1130,Halsted-Midway,Orange Line,1.0,0.8785714285714286,0.12142857142857144,False,,
40940,Halsted/63rd,3,0.8222222222222223,290,Ashland/63rd,Green Line (Englewood),1.0,0.8785714285714286,0.12142857142857144,False,,
40960,Pulaski-Orange,1,0.9328296703296703,920,Pulaski-Congress,Blue Line (Congress),0.9328296703296703,0.9095238095238096,0.023305860805860723,False,,
40960,Pulaski-Orange,2,0.9095238095238096,30,Pulaski-Lake,Green Line (Lake),0.9328296703296703,0.9095238095238096,0.023305860805860723,False,,
40960,Pulaski-Orange,3,0.8856277056277057,150,Pulaski-Douglas,Pink,0.9328296703296703,0.9095238095238096,0.023305860805860723,False,,
40960,Pulaski-Orange,4,0.8571428571428571,960,Pulaski-Midway,Orange Line,0.9328296703296703,0.9095238095238096,0.023305860805860723,False,,
40960,Pulaski-Orange,5,0.7642857142857143,1310,Paulina,Brown Line,0.9328296703296703,0.9095238095238096,0.023305860805860723,False,,
40970,Cicero-Forest Park,1,0.8729292929292929,480,Cicero-Lake,Green Line (Lake),0.8729292929292929,0.8688888888888889,0.004040404040403955,False,,
40970,Cicero-Forest Park,2,0.8688888888888889,970,Cicero-Congress,Blue Line (Congress),0.8729292929292929,0.8688888888888889,0.004040404040403955,False,,
40970,Cicero-Forest Park,3,0.8339682539682539,420,Cicero-Douglas,Pink,0.8729292929292929,0.8688888888888889,0.004040404040403955,False,,
40970,Cicero-Forest Park,4,0.7188552188552189,390,Forest Park,Blue Line,0.8729292929292929,0.8688888888888889,0.004040404040403955,False,,
40970,Cicero-Forest Park,5,0.7023809523809524,890,O'Hare Airport,Blue Line,0.8729292929292929,0.8688888888888889,0.004040404040403955,False,,
40980,Harlem-Forest Park,1,0.8846153846153847,750,Harlem-O'Hare,Blue Line (O'Hare),0.8846153846153847,0.8729292929292929,0.011686091686091804,False,,
40980,Harlem-Forest Park,2,0.8729292929292929,20,Harlem-Lake,Green Line (Lake),0.8846153846153847,0.8729292929292929,0.011686091686091804,False,,
40980,Harlem-Forest Park,3,0.8688888888888889,980,Harlem-Congress,Blue Line (Congress),0.8846153846153847,0.8729292929292929,0.011686091686091804,False,,
40980,Harlem-Forest Park,4,0.7188552188552189,390,Forest Park,Blue Line,0.8846153846153847,0.8729292929292929,0.011686091686091804,False,,
40980,Harlem-Forest Park,5,0.7023809523809524,890,O'Hare Airport,Blue Line,0.8846153846153847,0.8729292929292929,0.011686091686091804,False,,
40990,69th,1,1.0,990,69th,Red Line,1.0,0.8333333333333334,0.16666666666666663,True,,
40990,69th,2,0.8333333333333334,240,79th,Red Line,1.0,0.8333333333333334,0.16666666666666663,False,,
41000,Cermak-Chinatown,1,1.0,1000,Cermak-Chinatown,Red Line,1.0,0.7733333333333333,0.22666666666666668,True,,
41000,Cermak-Chinatown,2,0.7733333333333333,1250,Central-Evanston,"Purple Line, Evanston Express",1.0,0.7733333333333333,0.22666666666666668,False,,
41000,Cermak-Chinatown,3,0.75,270,Main,"Purple Line, Evanston Express",1.0,0.7733333333333333,0.22666666666666668,False,,
41000,Cermak-Chinatown,4,0.7007575757575758,460,Merchandise Mart,"Brown, Purple (Express)",1.0,0.7733333333333333,0.22666666666666668,False,,
41010,Rockwell,1,1.0,1010,Rockwell,Brown Line,1.0,,1.0,True,,
41020,Logan Square,1,1.0,1020,Logan Square,Blue Line,1.0,0.73989898989899,0.26010101010101006,True,,
41020,Logan Square,2,0.73989898989899,330,Grand/State,Red Line,1.0,0.73989898989899,0.26010101010101006,False,,
41020,Logan Square,3,0.7300000000000001,1660,Lake/State,Red Line,1.0,0.73989898989899,0.26010101010101006,False,,
41030,Polk,1,1.0,1030,Polk,Pink,1.0,,1.0,True,,
41040,Kedzie-Cermak,1,0.9156643356643356,1070,Kedzie-Lake,Green Line (Lake),0.9156643356643356,0.8884615384615385,0.027202797202797058,False,,
41040,Kedzie-Cermak,2,0.8884615384615385,250,Kedzie-Homan,Blue Line (Congress),0.9156643356643356,0.8884615384615385,0.027202797202797058,False,,
41040,Kedzie-Cermak,3,0.8769230769230769,1150,Kedzie-Midway,Orange Line,0.9156643356643356,0.8884615384615385,0.027202797202797058,False,,
41040,Kedzie-Cermak,4,0.8514932126696833,1180,Kedzie-Ravenswood,Brown Line,0.9156643356643356,0.8884615384615385,0.027202797202797058,False,,
41040,Kedzie-Cermak,5,0.8373626373626374,1040,Kedzie-Douglas,Pink,0.9156643356643356,0.8884615384615385,0.027202797202797058,False,,
41050,Linden,1,1.0,1050,Linden,"Purple Line, Evanston Express",1.0,0.746031746031746,0.25396825396825395,True,,
41050,Linden,2,0.746031746031746,300,Indiana,Green Line,1.0,0.746031746031746,0.25396825396825395,False,,
41050,Linden,3,0.7037037037037037,610,Ridgeland,Green Line (Lake),1.0,0.746031746031746,0.25396825396825395,False,,
41060,Ashland-Orange,1,0.9095238095238096,170,Ashland-Lake,"Green (Lake), Pink",0.9095238095238096,0.8785714285714286,0.030952380952381064,False,,
41060,Ashland-Orange,2,0.8785714285714286,290,Ashland/63rd,Green Line (Englewood),0.9095238095238096,0.8785714285714286,0.030952380952381064,False,,
41060,Ashland-Orange,3,0.8571428571428571,1060,Ashland-Midway,Orange Line,0.9095238095238096,0.8785714285714286,0.030952380952381064,False,,
41060,Ashland-Orange,4,0.7395238095238095,10,Austin-Congress,Blue Line,0.9095238095238096,0.8785714285714286,0.030952380952381064,False,,
