station_id,station_name,rank,score,STATION_ID,LONGNAME,LINES,best_score,second_score,gap,auto_pick_suggested,keep,review_notes
41060,Ashland-Orange,5,0.7367724867724869,880,Thorndale,Red Line,0.9095238095238096,0.8785714285714286,0.030952380952381064,False,,
41070,Kedzie-Lake,1,1.0,1070,Kedzie-Lake,Green Line (Lake),1.0,0.8922077922077922,0.10779220779220777,True,,
41070,Kedzie-Lake,2,0.8922077922077922,1040,Kedzie-Douglas,Pink,1.0,0.8922077922077922,0.10779220779220777,False,,
41070,Kedzie-Lake,3,0.8787878787878788,250,Kedzie-Homan,Blue Line (Congress),1.0,0.8922077922077922,0.10779220779220777,False,,
41070,Kedzie-Lake,4,0.8695187165775402,1180,Kedzie-Ravenswood,Brown Line,1.0,0.8922077922077922,0.10779220779220777,False,,
41070,Kedzie-Lake,5,0.8685314685314686,1150,Kedzie-Midway,Orange Line,1.0,0.8922077922077922,0.10779220779220777,False,,
41080,47th-South Elevated,1,1.0,1080,47th-South Elevated,Green Line,1.0,0.7249936435291127,0.27500635647088734,True,,
41080,47th-South Elevated,2,0.7249936435291127,510,Garfield-South Elevated,Green Line,1.0,0.7249936435291127,0.27500635647088734,False,,
41090,Monroe/State,1,1.0,1090,Monroe/State,Red Line,1.0,0.8546969696969696,0.14530303030303038,True,,
41090,Monroe/State,2,0.8546969696969696,1330,Montrose-O'Hare,Blue Line,1.0,0.8546969696969696,0.14530303030303038,False,,
41090,Monroe/State,3,0.8477777777777779,790,Monroe/Dearborn,Blue Line,1.0,0.8546969696969696,0.14530303030303038,False,,
41090,Monroe/State,4,0.8186735778841042,1500,Montrose-Ravenswood,Brown Line,1.0,0.8546969696969696,0.14530303030303038,False,,
41090,Monroe/State,5,0.7911111111111111,100,Morse,Red Line,1.0,0.8546969696969696,0.14530303030303038,False,,
41120,35-Bronzeville-IIT,1,1.0,1120,35-Bronzeville-IIT,Green Line,1.0,,1.0,True,,
41130,Halsted-Orange,1,0.8785714285714286,940,Halsted/63rd,Green Line,0.8785714285714286,0.8571428571428571,0.021428571428571463,False,,
41130,Halsted-Orange,2,0.8571428571428571,1130,Halsted-Midway,Orange Line,0.8785714285714286,0.8571428571428571,0.021428571428571463,False,,
41130,Halsted-Orange,3,0.8082539682539682,980,Harlem-Congress,Blue Line (Congress),0.8785714285714286,0.8571428571428571,0.021428571428571463,False,,
41130,Halsted-Orange,4,0.7930809930809931,750,Harlem-O'Hare,Blue Line (O'Hare),0.8785714285714286,0.8571428571428571,0.021428571428571463,False,,
41130,Halsted-Orange,5,0.7696969696969697,20,Harlem-Lake,Green Line (Lake),0.8785714285714286,0.8571428571428571,0.021428571428571463,False,,
41140,King Drive,1,1.0,1140,King Drive,Green Line,1.0,,1.0,True,,
41150,Kedzie-Midway,1,1.0,1150,Kedzie-Midway,Orange Line,1.0,0.8884615384615385,0.11153846153846148,True,,
41150,Kedzie-Midway,2,0.8884615384615385,250,Kedzie-Homan,Blue Line (Congress),1.0,0.8884615384615385,0.11153846153846148,False,,
41150,Kedzie-Midway,3,0.8685314685314686,1070,Kedzie-Lake,Green Line (Lake),1.0,0.8884615384615385,0.11153846153846148,False,,
41150,Kedzie-Midway,4,0.8670329670329671,1040,Kedzie-Douglas,Pink,1.0,0.8884615384615385,0.11153846153846148,False,,
41150,Kedzie-Midway,5,0.8514932126696833,1180,Kedzie-Ravenswood,Brown Line,1.0,0.8884615384615385,0.11153846153846148,False,,
41160,Clinton-Lake,1,1.0,1160,Clinton-Lake,"Green (Lake), Pink",1.0,0.8625,0.13749999999999996,True,,
41160,Clinton-Lake,2,0.8625,430,Clinton-Congress,Blue Line,1.0,0.8625,0.13749999999999996,False,,
41160,Clinton-Lake,3,0.8181818181818182,480,Cicero-Lake,Green Line (Lake),1.0,0.8625,0.13749999999999996,False,,
41160,Clinton-Lake,4,0.8088888888888889,380,Clark/Lake,"Brown, Orange, Pink, Purple (Express), Green, Blue",1.0,0.8625,0.13749999999999996,False,,
41160,Clinton-Lake,5,0.7899999999999999,1360,California-Lake,Green Line (Lake),1.0,0.8625,0.13749999999999996,False,,
41170,Garfield-Dan Ryan,1,1.0,1170,Garfield-Dan Ryan,Red Line,1.0,0.7320261437908496,0.2679738562091504,True,,
41170,Garfield-Dan Ryan,2,0.7320261437908496,610,Ridgeland,Green Line (Lake),1.0,0.7320261437908496,0.2679738562091504,False,,
41180,Kedzie-Brown,1,0.9,250,Kedzie-Homan,Blue Line (Congress),0.9,0.8945632798573975,0.005436720142602547,False,,
41180,Kedzie-Brown,2,0.8945632798573975,1180,Kedzie-Ravenswood,Brown Line,0.9,0.8945632798573975,0.005436720142602547,False,,
41180,Kedzie-Brown,3,0.8564102564102564,1150,Kedzie-Midway,Orange Line,0.9,0.8945632798573975,0.005436720142602547,False,,
41180,Kedzie-Brown,4,0.8476190476190476,1040,Kedzie-Douglas,Pink,0.9,0.8945632798573975,0.005436720142602547,False,,
41180,Kedzie-Brown,5,0.843939393939394,1070,Kedzie-Lake,Green Line (Lake),0.9,0.8945632798573975,0.005436720142602547,False,,
41190,Jarvis,1,1.0,1190,Jarvis,Red Line,1.0,0.8222222222222223,0.1777777777777777,True,,
41190,Jarvis,2,0.8222222222222223,50,Davis,"Purple Line, Evanston Express",1.0,0.8222222222222223,0.1777777777777777,False,,
41190,Jarvis,3,0.7222222222222222,1490,Harrison,Red Line,1.0,0.8222222222222223,0.1777777777777777,False,,
41200,Argyle,1,1.0,1200,Argyle,Red Line,1.0,0.7296296296296297,0.27037037037037026,True,,
41200,Argyle,2,0.7296296296296297,760,Granville,Red Line,1.0,0.7296296296296297,0.27037037037037026,False,,
41210,Wellington,1,1.0,1210,Wellington,"Brown, Purple (Express)",1.0,0.74125,0.25875000000000004,True,,
41210,Wellington,2,0.74125,730,Washington/Wells,"Brown, Orange, Pink, Purple (Express)",1.0,0.74125,0.25875000000000004,False,,
41210,Wellington,3,0.733529411764706,1700,Washington/Wabash,"Brown, Orange, Pink,  Purple (Express), Green",1.0,0.74125,0.25875000000000004,False,,
41220,Fullerton,1,1.0,1220,Fullerton,"Red, Brown, Purple (Express)",1.0,,1.0,True,,
41230,47th-Dan Ryan,1,1.0,1230,47th-Dan Ryan,Red Line,1.0,0.8974358974358975,0.10256410256410253,True,,
41230,47th-Dan Ryan,2,0.8974358974358975,450,95th/Dan Ryan,Red Line,1.0,0.8974358974358975,0.10256410256410253,False,,
41230,47th-Dan Ryan,3,0.7578347578347578,910,63rd-Dan Ryan,Red Line,1.0,0.8974358974358975,0.10256410256410253,False,,
41230,47th-Dan Ryan,4,0.7401617989853285,190,Sox-35th-Dan Ryan,Red Line,1.0,0.8974358974358975,0.10256410256410253,False,,
41240,Addison-O'Hare,1,1.0,1240,Addison-O'Hare,Blue Line,1.0,0.9147741147741149,0.08522588522588515,True,,
41240,Addison-O'Hare,2,0.9147741147741149,1420,Addison-North Main,Red Line,1.0,0.9147741147741149,0.08522588522588515,False,,
41240,Addison-O'Hare,3,0.888095238095238,1440,Addison-Ravenswood,Brown Line,1.0,0.9147741147741149,0.08522588522588515,False,,
41240,Addison-O'Hare,4,0.7619047619047619,60,Belmont-O'Hare,Blue Line,1.0,0.9147741147741149,0.08522588522588515,False,,
41250,Central-Evanston,1,1.0,1250,Central-Evanston,"Purple Line, Evanston Express",1.0,0.8716666666666667,0.1283333333333333,True,,
41250,Central-Evanston,2,0.8716666666666667,280,Central-Lake,Green Line (Lake),1.0,0.8716666666666667,0.1283333333333333,False,,
41250,Central-Evanston,3,0.8625,780,Central Park,Pink,1.0,0.8716666666666667,0.1283333333333333,False,,
41250,Central-Evanston,4,0.7733333333333333,1000,Cermak-Chinatown,Red Line,1.0,0.8716666666666667,0.1283333333333333,False,,
41250,Central-Evanston,5,0.7055976430976432,1480,Western-Ravenswood,Brown Line,1.0,0.8716666666666667,0.1283333333333333,False,,
41260,Austin-Lake,1,1.0,1260,Austin-Lake,Green Line (Lake),1.0,0.8521212121212122,0.14787878787878783,True,,
41260,Austin-Lake,2,0.8521212121212122,10,Austin-Congress,Blue Line,1.0,0.8521212121212122,0.14787878787878783,False,,
41260,Austin-Lake,3,0.8007575757575758,260,State/Lake,"Brown, Orange, Pink,  Purple (Express), Green",1.0,0.8521212121212122,0.14787878787878783,False,,
41260,Austin-Lake,4,0.7563131313131314,1160,Clinton-Lake,"Green (Lake), Pink",1.0,0.8521212121212122,0.14787878787878783,False,,
41260,Austin-Lake,5,0.7453102453102454,1310,Paulina,Brown Line,1.0,0.8521212121212122,0.14787878787878783,False,,
41270,43rd,1,1.0,1270,43rd,Green Line,1.0,,1.0,True,,
41280,Jefferson Park,1,1.0,1280,Jefferson Park,Blue Line,1.0,0.8077922077922078,0.19220779220779216,True,,
41280,Jefferson Park,2,0.8077922077922078,390,Forest Park,Blue Line,1.0,0.8077922077922078,0.19220779220779216,False,,
41290,Kimball,1,1.0,1290,Kimball,Brown Line,1.0,,1.0,True,,
41300,Loyola,1,1.0,1300,Loyola,Red Line,1.0,,1.0,True,,
41310,Paulina,1,1.0,1310,Paulina,Brown Line,1.0,0.7571428571428572,0.24285714285714277,True,,
41310,Paulina,2,0.7571428571428572,30,Pulaski-Lake,Green Line (Lake),1.0,0.7571428571428572,0.24285714285714277,False,,
41310,Paulina,3,0.7453102453102454,1260,Austin-Lake,Green Line (Lake),1.0,0.7571428571428572,0.24285714285714277,False,,
41310,Paulina,4,0.7357142857142858,960,Pulaski-Midway,Orange Line,1.0,0.7571428571428572,0.24285714285714277,False,,
41310,Paulina,5,0.7261904761904763,270,Main,"Purple Line, Evanston Express",1.0,0.7571428571428572,0.24285714285714277,False,,
41320,Belmont-North Main,1,1.0,1320,Belmont-North Main,"Red, Brown, Purple (Express)",1.0,0.9147741147741149,0.08522588522588515,True,,
41320,Belmont-North Main,2,0.9147741147741149,60,Belmont-O'Hare,Blue Line,1.0,0.9147741147741149,0.08522588522588515,False,,
41320,Belmont-North Main,3,0.7635327635327634,1420,Addison-North Main,Red Line,1.0,0.9147741147741149,0.08522588522588515,False,,
41330,Montrose-O'Hare,1,1.0,1330,Montrose-O'Hare,Blue Line,1.0,0.8947908232118758,0.10520917678812425,True,,
41330,Montrose-O'Hare,2,0.8947908232118758,1500,Montrose-Ravenswood,Brown Line,1.0,0.8947908232118758,0.10520917678812425,False,,
41330,Montrose-O'Hare,3,0.8546969696969696,1090,Monroe/State,Red Line,1.0,0.8947908232118758,0.10520917678812425,False,,
41330,Montrose-O'Hare,4,0.8543434343434343,790,Monroe/Dearborn,Blue Line,1.0,0.8947908232118758,0.10520917678812425,False,,
41330,Montrose-O'Hare,5,0.8222222222222222,100,Morse,Red Line,1.0,0.8947908232118758,0.10520917678812425,False,,
41340,LaSalle,1,1.0,1340,LaSalle,Blue Line,1.0,0.8823529411764706,0.11764705882352944,True,,
41340,LaSalle,2,0.8823529411764706,160,LaSalle/Van Buren,"Brown, Orange, Pink, Purple (Express)",1.0,0.8823529411764706,0.11764705882352944,False,,
41340,LaSalle,3,0.7714285714285715,700,Laramie,Green Line (Lake),1.0,0.8823529411764706,0.11764705882352944,False,,
41340,LaSalle,4,0.7301587301587302,170,Ashland-Lake,"Green (Lake), Pink",1.0,0.8823529411764706,0.11764705882352944,False,,
41340,LaSalle,5,0.7103174603174603,30,Pulaski-Lake,Green Line (Lake),1.0,0.8823529411764706,0.11764705882352944,False,,
41350,Oak Park-Lake,1,1.0,1350,Oak Park-Lake,Green Line (Lake),1.0,0.8714932126696833,0.12850678733031673,True,,
41350,Oak Park-Lake,2,0.8714932126696833,180,Oak Park-Congress,Blue Line,1.0,0.8714932126696833,0.12850678733031673,False,,
41350,Oak Park-Lake,3,0.7079254079254079,1690,Cermak-McCormick Place,Green Line,1.0,0.8714932126696833,0.12850678733031673,False,,
41360,California-Lake,1,1.0,1360,California-Lake,Green Line (Lake),1.0,0.95,0.050000000000000044,True,,
41360,California-Lake,2,0.95,570,California/Milwaukee,Blue Line (O'Hare),1.0,0.95,0.050000000000000044,False,,
41360,California-Lake,3,0.9177777777777778,440,California-Douglas,Pink,1.0,0.95,0.050000000000000044,False,,
41360,California-Lake,4,0.7899999999999999,1160,Clinton-Lake,"Green (Lake), Pink",1.0,0.95,0.050000000000000044,False,,
41360,California-Lake,5,0.7833333333333332,380,Clark/Lake,"Brown, Orange, Pink, Purple (Express), Green, Blue",1.0,0.95,0.050000000000000044,False,,
41380,Bryn Mawr,1,1.0,1380,Bryn Mawr,Red Line,1.0,0.7333333333333334,0.2666666666666666,True,,
41380,Bryn Mawr,2,0.7333333333333334,340,Berwyn,Red Line,1.0,0.7333333333333334,0.2666666666666666,False,,
41400,Roosevelt,1,0.92,1400,Roosevelt/State,Red Line,0.92,0.9125,0.007500000000000062,False,,
41400,Roosevelt,2,0.9125,410,Roosevelt/Wabash,Orange & Green Lines,0.92,0.9125,0.007500000000000062,False,,
41400,Roosevelt,3,0.8,820,Rosemont,Blue Line,0.92,0.9125,0.007500000000000062,False,,
41410,Chicago/Milwaukee,1,1.0,1410,Chicago/Milwaukee,Blue Line,1.0,0.8714932126696833,0.12850678733031673,True,,
41410,Chicago/Milwaukee,2,0.8714932126696833,1450,Chicago/State,Red Line,1.0,0.8714932126696833,0.12850678733031673,False,,
41410,Chicago/Milwaukee,3,0.857843137254902,710,Chicago/Franklin,"Brown, Purple (Express)",1.0,0.8714932126696833,0.12850678733031673,False,,
41410,Chicago/Milwaukee,4,0.7797385620915033,490,Grand/Milwaukee,Blue Line (O'Hare),1.0,0.8714932126696833,0.12850678733031673,False,,
41410,Chicago/Milwaukee,5,0.771344537815126,570,California/Milwaukee,Blue Line (O'Hare),1.0,0.8714932126696833,0.12850678733031673,False,,
41420,Addison-North Main,1,1.0,1420,Addison-North Main,Red Line,1.0,0.9147741147741149,0.08522588522588515,True,,
41420,Addison-North Main,2,0.9147741147741149,1240,Addison-O'Hare,Blue Line,1.0,0.9147741147741149,0.08522588522588515,False,,
41420,Addison-North Main,3,0.8333333333333334,1440,Addison-Ravenswood,Brown Line,1.0,0.9147741147741149,0.08522588522588515,False,,
41420,Addison-North Main,4,0.7635327635327634,1320,Belmont-North Main,"Red, Brown, Purple (Express)",1.0,0.9147741147741149,0.08522588522588515,False,,
41430,87th,1,1.0,1430,87th,Red Line,1.0,0.8333333333333334,0.16666666666666663,True,,
41430,87th,2,0.8333333333333334,240,79th,Red Line,1.0,0.8333333333333334,0.16666666666666663,False,,
41430,87th,3,0.8333333333333334,830,18th,Pink,1.0,0.8333333333333334,0.16666666666666663,False,,
41440,Addison-Brown,1,0.9012820512820512,1440,Addison-Ravenswood,Brown Line,0.9012820512820512,0.8767032967032967,0.02457875457875447,False,,
41440,Addison-Brown,2,0.8767032967032967,1240,Addison-O'Hare,Blue Line,0.9012820512820512,0.8767032967032967,0.02457875457875447,False,,
41440,Addison-Brown,3,0.8732711732711733,1420,Addison-North Main,Red Line,0.9012820512820512,0.8767032967032967,0.02457875457875447,False,,
41450,Chicago/State,1,1.0,1450,Chicago/State,Red Line,1.0,0.8714932126696833,0.12850678733031673,True,,
41450,Chicago/State,2,0.8714932126696833,1410,Chicago/Milwaukee,Blue Line,1.0,0.8714932126696833,0.12850678733031673,False,,
41450,Chicago/State,3,0.8509615384615385,710,Chicago/Franklin,"Brown, Purple (Express)",1.0,0.8714932126696833,0.12850678733031673,False,,
41450,Chicago/State,4,0.7461538461538462,1660,Lake/State,Red Line,1.0,0.8714932126696833,0.12850678733031673,False,,
41450,Chicago/State,5,0.7392191142191141,330,Grand/State,Red Line,1.0,0.8714932126696833,0.12850678733031673,False,,
41460,Irving Park-Brown,1,0.9211898395721924,1460,Irving Park-Ravenswood,Brown Line,0.9211898395721924,0.9059757236227824,0.015214115949409912,False,,
41460,Irving Park-Brown,2,0.9059757236227824,550,Irving Park-O'Hare,Blue Line,0.9211898395721924,0.9059757236227824,0.015214115949409912,False,,
41480,Western-Brown,1,0.9012820512820512,1480,Western-Ravenswood,Brown Line,0.9012820512820512,0.888548951048951,0.012733100233100147,False,,
41480,Western-Brown,2,0.888548951048951,220,Western-Congress,Blue Line (Congress),0.9012820512820512,0.888548951048951,0.012733100233100147,False,,
41480,Western-Brown,3,0.8670329670329671,310,Western-Midway,Orange Line,0.9012820512820512,0.888548951048951,0.012733100233100147,False,,
41480,Western-Brown,4,0.8584615384615384,740,Western-Douglas,Pink,0.9012820512820512,0.888548951048951,0.012733100233100147,False,,
41480,Western-Brown,5,0.8443438914027149,670,Western/Milwaukee,Blue Line (O'Hare),0.9012820512820512,0.888548951048951,0.012733100233100147,False,,
41490,Harrison,1,1.0,1490,Harrison,Red Line,1.0,0.7261904761904763,0.2738095238095237,True,,
41490,Harrison,2,0.7261904761904763,630,Clark/Division,Red Line,1.0,0.7261904761904763,0.2738095238095237,False,,
41490,Harrison,3,0.7222222222222222,540,Wilson,"Purple, Red Line",1.0,0.7261904761904763,0.2738095238095237,False,,
41490,Harrison,4,0.7222222222222222,1190,Jarvis,Red Line,1.0,0.7261904761904763,0.2738095238095237,False,,
41500,Montrose-Brown,1,0.9071717755928284,1500,Montrose-Ravenswood,Brown Line,0.9071717755928284,0.8856277056277057,0.021544069965122703,False,,
41500,Montrose-Brown,2,0.8856277056277057,1330,Montrose-O'Hare,Blue Line,0.9071717755928284,0.8856277056277057,0.021544069965122703,False,,
41500,Montrose-Brown,3,0.8665656565656567,790,Monroe/Dearborn,Blue Line,0.9071717755928284,0.8856277056277057,0.021544069965122703,False,,
41500,Montrose-Brown,4,0.8285714285714285,100,Morse,Red Line,0.9071717755928284,0.8856277056277057,0.021544069965122703,False,,
41500,Montrose-Brown,5,0.7321428571428571,820,Rosemont,Blue Line,0.9071717755928284,0.8856277056277057,0.021544069965122703,False,,
41510,Morgan-Lake,1,0.9090909090909092,1510,Morgan,"Green (Lake), Pink",0.9090909090909092,0.791919191919192,0.11717171717171715,True,,
41510,Morgan-Lake,2,0.791919191919192,490,Grand/Milwaukee,Blue Line (O'Hare),0.9090909090909092,0.791919191919192,0.11717171717171715,False,,
41510,Morgan-Lake,3,0.7575757575757575,1260,Austin-Lake,Green Line (Lake),0.9090909090909092,0.791919191919192,0.11717171717171715,False,,
41510,Morgan-Lake,4,0.73989898989899,1020,Logan Square,Blue Line,0.9090909090909092,0.791919191919192,0.11717171717171715,False,,
41510,Morgan-Lake,5,0.7311688311688312,380,Clark/Lake,"Brown, Orange, Pink, Purple (Express), Green, Blue",0.9090909090909092,0.791919191919192,0.11717171717171715,False,,
41660,Lake/State,1,1.0,1660,Lake/State,Red Line,1.0,0.7787878787878788,0.2212121212121212,True,,
41660,Lake/State,2,0.7787878787878788,330,Grand/State,Red Line,1.0,0.7787878787878788,0.2212121212121212,False,,
41660,Lake/State,3,0.7634615384615385,560,Jackson/State,Red Line,1.0,0.7787878787878788,0.2212121212121212,False,,
41660,Lake/State,4,0.7611111111111111,1090,Monroe/State,Red Line,1.0,0.7787878787878788,0.2212121212121212,False,,
41660,Lake/State,5,0.7461538461538462,1450,Chicago/State,Red Line,1.0,0.7787878787878788,0.2212121212121212,False,,
41670,Conservatory,1,0.896,1670,Conservatory-Central Park,Green Line (Lake),0.896,0.7242063492063493,0.17179365079365072,False,,
41670,Conservatory,2,0.7242063492063493,820,Rosemont,Blue Line,0.896,0.7242063492063493,0.17179365079365072,False,,
41680,Oakton-Skokie,1,1.0,1680,Oakton-Skokie,Yellow Line,1.0,,1.0,True,,
41690,Cermak-McCormick Place,1,1.0,1690,Cermak-McCormick Place,Green Line,1.0,0.7079254079254079,0.2920745920745921,True,,
41690,Cermak-McCormick Place,2,0.7079254079254079,1350,Oak Park-Lake,Green Line (Lake),1.0,0.7079254079254079,0.2920745920745921,False,,
41700,Washington/Wabash,1,1.0,1700,Washington/Wabash,"Brown, Orange, Pink,  Purple (Express), Green",1.0,0.9154411764705882,0.0845588235294118,True,,
41700,Washington/Wabash,2,0.9154411764705882,730,Washington/Wells,"Brown, Orange, Pink, Purple (Express)",1.0,0.9154411764705882,0.0845588235294118,False,,
41700,Washington/Wabash,3,0.8897832817337461,370,Washington/Dearborn,Blue Line,1.0,0.9154411764705882,0.0845588235294118,False,,
41700,Washington/Wabash,4,0.733529411764706,1210,Wellington,"Brown, Purple (Express)",1.0,0.9154411764705882,0.0845588235294118,False,,
41700,Washington/Wabash,5,0.7044117647058824,410,Roosevelt/Wabash,Orange & Green Lines,1.0,0.9154411764705882,0.0845588235294118,False,,
41710,Damen-Lake,1,0.9333333333333332,590,Damen/Milwaukee,Blue Line,0.9333333333333332,0.9,0.033333333333333215,False,,
41710,Damen-Lake,2,0.9,210,Damen,Pink,0.9333333333333332,0.9,0.033333333333333215,False,,
41710,Damen-Lake,3,0.86,90,Damen-Ravenswood,Brown Line,0.9333333333333332,0.9,0.033333333333333215,False,,
41710,Damen-Lake,4,0.8007575757575758,20,Harlem-Lake,Green Line (Lake),0.9333333333333332,0.9,0.033333333333333215,False,,
41710,Damen-Lake,5,0.7999999999999999,260,State/Lake,"Brown, Orange, Pink,  Purple (Express), Green",0.9333333333333332,0.9,0.033333333333333215,False,,
